 ------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------ 
|                          Encoder statistics. This file is generated during first encoding session, new sessions will be appended                                                                                                                                                                                 |
 ------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------ 
|     ver     | Date  | Time  |               Sequence                 | #Img |P/MbInt| QPI| QPP| QPB| Format  |Iperiod| #B | FMES | Hdmd | S.R |#Ref | Freq |Coding|RD-opt|Intra upd|8x8Tr| SNRY 1| SNRU 1| SNRV 1| SNRY N| SNRU N| SNRV N|#Bitr I|#Bitr P|#Bitr B|#Bitr IPB|     Total Time   |      Me Time     |
 ------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------ 
| 18.6/(FRExt)| 21-Ma | 15:14 |                   foreman_part_qcif.yuv|    3 |  0/0  | 28 | 28 | 30 | 176x144 |    0  |  7 | EPZS |  022 |  32 |  5  | 30.00| CABAC|   1  |   OFF   |  1  | 37.638| 41.571| 43.231| 37.171| 41.323| 42.980| 213920|  89280|  25600|   332000|            300   |             79   |
| 18.6/(FRExt)| 21-Ma | 15:17 |                           akiyo_cif.yuv|    3 |  0/0  | 28 | 28 | 30 | 176x144 |    0  |  7 | EPZS |  022 |  32 |  5  | 30.00| CABAC|   1  |   OFF   |  1  | 39.182| 36.058| 36.079| 36.502| 35.360| 35.462| 283760| 379920| 308240|   975120|            410   |            135   |
| 18.6/(FRExt)| 21-Ma | 15:23 |                           akiyo_cif.yuv|   50 |  0/0  | 28 | 28 | 30 | 176x144 |    0  |  7 | EPZS |  022 |  32 |  5  | 30.00| CABAC|   1  |   OFF   |  1  | 39.182| 36.058| 36.079| 36.960| 35.348| 35.499|  17026|  25459| 232109|   274786|          10061   |           5192   |
| 18.6/(FRExt)| 21-Ma | 16:40 |                           akiyo_cif.yuv|   50 |  0/0  | 28 | 28 | 30 | 176x144 |    0  |  7 | EPZS |  022 |  16 |  1  | 30.00| CABAC|   1  |   OFF   |  1  | 39.182| 36.058| 36.079| 37.045| 35.452| 35.619|  17026| 100392| 327312|   444907|           8211   |           3101   |
| 18.6/(FRExt)| 21-Ma | 16:46 |                           akiyo_cif.yuv|   50 |  0/0  | 28 | 28 | 30 | 352x288 |    0  |  7 | EPZS |  022 |  16 |  1  | 30.00| CABAC|   1  |   OFF   |  1  | 40.998| 42.676| 44.449| 39.916| 42.424| 44.083|  25901|  38938|  29002|    94022|          19039   |           5425   |
| 18.6/(FRExt)| 21-Ma | 18:13 |                           akiyo_cif.yuv|   50 |  0/0  | 28 | 28 | 30 | 352x288 |    0  |  7 | EPZS |  022 |  16 |  1  | 30.00| CABAC|   0  |   OFF   |  1  | 40.602| 42.837| 44.409| 40.094| 42.534| 43.995|  25814|  38923|  49123|   114043|           5196   |           3086   |
| 18.6/(FRExt)| 21-Ma | 18:28 |                         foreman_cif.yuv|   50 |  0/0  | 28 | 28 | 30 | 352x288 |    0  |  7 | EPZS |  022 |  16 |  1  | 30.00| CABAC|   0  |   OFF   |  1  | 38.053| 41.650| 44.414| 36.468| 40.786| 43.288|  36384| 137928| 256152|   430646|           6556   |           4421   |
| 18.6/(FRExt)| 21-Ma | 18:45 |                           akiyo_cif.yuv|   50 |  0/0  | 28 | 28 | 30 | 352x288 |    0  |  7 | EPZS |  022 |  16 |  1  | 30.00| CABAC|   0  |   OFF   |  1  | 40.602| 42.837| 44.409| 40.094| 42.534| 43.995|  25814|  38923|  49123|   114043|           5176   |           3075   |
| 18.6/(FRExt)| 21-Ma | 18:57 |                           akiyo_cif.yuv|   50 |  0/0  | 28 | 28 | 30 | 352x288 |    0  |  7 | EPZS |  022 |  16 |  3  | 30.00| CABAC|   0  |   OFF   |  1  | 40.602| 42.837| 44.409| 40.385| 42.657| 44.149|  25814|  32554|  29880|    88440|           6548   |           4376   |
| 18.6/(FRExt)| 21-Ma | 19:06 |                           akiyo_cif.yuv|   50 |  0/0  | 28 | 28 | 28 | 352x288 |    0  |  7 | EPZS |  022 |  16 |  3  | 30.00| CABAC|   0  |   OFF   |  1  | 40.602| 42.837| 44.409| 40.667| 42.694| 44.185|  25814|  32357|  45624|   103987|           6601   |           4381   |
| 18.6/(FRExt)| 21-Ma | 19:12 |                           akiyo_cif.yuv|   50 |  0/0  | 40 | 40 | 40 | 352x288 |    0  |  7 | EPZS |  022 |  16 |  3  | 30.00| CABAC|   0  |   OFF   |  1  | 32.886| 37.840| 40.193| 33.125| 37.794| 40.167|   8261|   7162|  10306|    25920|           6651   |           4432   |
| 18.6/(FRExt)| 22-Ma | 12:08 |                           akiyo_cif.yuv|   50 |  0/0  | 40 | 40 | 40 | 352x288 |    0  |  7 | EPZS |  022 |  16 |  3  | 30.00| CABAC|   0  |   OFF   |  1  | 32.886| 37.840| 40.193| 33.125| 37.794| 40.167|   8261|   7162|  10306|    25920|           6549   |           4375   |
| 18.6/(FRExt)| 22-Ma | 12:10 |                           akiyo_cif.yuv|   50 |  0/0  | 36 | 36 | 36 | 352x288 |    0  |  7 | EPZS |  022 |  16 |  3  | 30.00| CABAC|   0  |   OFF   |  1  | 35.447| 38.795| 41.029| 35.723| 38.813| 41.066|  12010|  11074|  16459|    39734|           6482   |           4445   |
| 18.6/(FRExt)| 22-Ma | 12:12 |                           akiyo_cif.yuv|   50 |  0/0  | 32 | 32 | 32 | 352x288 |    0  |  7 | EPZS |  022 |  16 |  3  | 30.00| CABAC|   0  |   OFF   |  1  | 37.939| 41.106| 42.871| 38.137| 41.012| 42.823|  17741|  18571|  27523|    64027|           6478   |           4412   |
| 18.6/(FRExt)| 22-Ma | 12:13 |                           akiyo_cif.yuv|   50 |  0/0  | 28 | 28 | 28 | 352x288 |    0  |  7 | EPZS |  022 |  16 |  3  | 30.00| CABAC|   0  |   OFF   |  1  | 40.602| 42.837| 44.409| 40.667| 42.694| 44.185|  25814|  32357|  45624|   103987|           6437   |           4369   |
| 18.6/(FRExt)| 22-Ma | 12:15 |                         Foreman_cif.yuv|   50 |  0/0  | 28 | 28 | 28 | 352x288 |    0  |  7 | EPZS |  022 |  16 |  3  | 30.00| CABAC|   0  |   OFF   |  1  | 38.053| 41.650| 44.414| 37.526| 41.143| 43.821|  36384| 115474| 253090|   405139|           8683   |           6191   |
| 18.6/(FRExt)| 22-Ma | 12:16 |                         Foreman_cif.yuv|   50 |  0/0  | 32 | 32 | 32 | 352x288 |    0  |  7 | EPZS |  022 |  16 |  3  | 30.00| CABAC|   0  |   OFF   |  1  | 35.519| 40.537| 42.731| 35.187| 40.133| 42.354|  22406|  68074| 153389|   244061|           8486   |           6191   |
| 18.6/(FRExt)| 22-Ma | 12:19 |                         Foreman_cif.yuv|   50 |  0/0  | 36 | 36 | 36 | 352x288 |    0  |  7 | EPZS |  022 |  16 |  3  | 30.00| CABAC|   0  |   OFF   |  1  | 33.202| 39.507| 41.407| 32.944| 39.035| 40.953|  14050|  42749|  97162|   154152|           8398   |           6149   |
| 18.6/(FRExt)| 22-Ma | 12:27 |                         Foreman_cif.yuv|   50 |  0/0  | 40 | 40 | 40 | 352x288 |    0  |  7 | EPZS |  022 |  16 |  3  | 30.00| CABAC|   0  |   OFF   |  1  | 30.967| 38.646| 39.917| 30.579| 38.412| 39.602|   9024|  27562|  59136|    95914|           8043   |           5872   |
| 18.6/(FRExt)| 22-Ma | 12:55 |                         Foreman_cif.yuv|   50 |  0/0  | 40 | 40 | 40 | 352x288 |    0  |  7 | EPZS |  022 |  16 |  5  | 30.00| CABAC|   0  |   OFF   |  1  | 30.967| 38.646| 39.917| 30.585| 38.318| 39.607|   9024|  27893|  57034|    94147|          10185   |           7613   |
| 18.6/(FRExt)| 22-Ma | 12:57 |                         Foreman_cif.yuv|   50 |  0/0  | 40 | 40 | 40 | 352x288 |    0  |  7 | EPZS |  022 |  16 |  5  | 30.00| CABAC|   0  |   OFF   |  1  | 30.883| 38.856| 40.282| 29.847| 38.372| 39.728|   9173|  27749|  58498|    95616|           5054   |           2935   |
| 18.6/(FRExt)| 22-Ma | 13:06 |                         Foreman_cif.yuv|   50 |  0/0  | 40 | 40 | 40 | 352x288 |    0  |  7 | EPZS |  022 |  16 |  3  | 30.00| CABAC|   0  |   OFF   |  1  | 30.883| 38.856| 40.282| 29.832| 38.407| 39.783|   9173|  28613|  60830|    98808|           4215   |           2235   |
| 18.6/(FRExt)| 22-Ma | 13:07 |                         Foreman_cif.yuv|   50 |  0/0  | 36 | 36 | 36 | 352x288 |    0  |  7 | EPZS |  022 |  16 |  5  | 30.00| CABAC|   0  |   OFF   |  1  | 32.994| 39.355| 41.231| 32.190| 38.913| 40.814|  14395|  45744| 101722|   162058|           5128   |           2998   |
| 18.6/(FRExt)| 22-Ma | 13:08 |                         Foreman_cif.yuv|   50 |  0/0  | 32 | 32 | 32 | 352x288 |    0  |  7 | EPZS |  022 |  16 |  5  | 30.00| CABAC|   0  |   OFF   |  1  | 35.292| 40.528| 42.872| 34.584| 40.029| 42.285|  22589|  76421| 173002|   272208|           5610   |           3261   |
| 18.6/(FRExt)| 22-Ma | 13:09 |                         Foreman_cif.yuv|   50 |  0/0  | 28 | 28 | 28 | 352x288 |    0  |  7 | EPZS |  022 |  16 |  5  | 30.00| CABAC|   0  |   OFF   |  1  | 37.895| 41.600| 44.476| 37.123| 41.025| 43.762|  36922| 133992| 291893|   463003|           5553   |           3173   |
| 18.6/(FRExt)| 22-Ma | 13:10 |                           Akiyo_cif.yuv|   50 |  0/0  | 28 | 28 | 28 | 352x288 |    0  |  7 | EPZS |  022 |  16 |  5  | 30.00| CABAC|   0  |   OFF   |  1  | 40.488| 42.899| 44.416| 40.304| 42.709| 44.223|  26736|  37296|  44890|   109118|           3481   |           1416   |
| 18.6/(FRExt)| 22-Ma | 13:11 |                           Akiyo_cif.yuv|   50 |  0/0  | 32 | 32 | 32 | 352x288 |    0  |  7 | EPZS |  022 |  16 |  5  | 30.00| CABAC|   0  |   OFF   |  1  | 37.779| 40.979| 42.891| 37.668| 40.933| 42.825|  18226|  20938|  26338|    65698|           3486   |           1505   |
